file,DewettingResult,CrackResult,GT_Dewetting,GT_Crack,GT_Dewetting_Std,GT_Crack_Std,GT_Dewetting_Labeller 1,GT_Dewetting_Labeller2,GT_Dewetting_Labeller3,GT_Crack_Labeller1,GT_Crack_Labeller2,GT_Crack_Labeller3
460.jpg,0,2,0.33,1.33,0.47140452,0.47140452,0,0,1,1,1,2
461.jpg,0.1,2.4,0.67,2,0.47140452,0.81649658,1,1,0,3,1,2
462.jpg,0,0.2,0,0.33,0,0.47140452,0,0,0,1,0,0
463.jpg,0,0.7,0,1.33,0,0.47140452,0,0,0,2,1,1
464.jpg,0,1,0,0.67,0,0.47140452,0,0,0,0,1,1
465.jpg,0,0.2,0.67,0,0.47140452,0,0,1,1,0,0,0
466.jpg,0,0.2,0.67,0.33,0.47140452,0.47140452,1,1,0,0,1,0
467.jpg,0.1,0.1,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
468.jpg,0,0.4,0.33,1,0.47140452,0.81649658,0,1,0,0,2,1
469.jpg,0,0.4,0.33,1,0.47140452,0,0,1,0,1,1,1
47.jpg,0,1,0.33,1.33,0.47140452,1.24721913,0,1,0,0,3,1
470.jpg,0.1,0.8,0,1.33,0,0.47140452,0,0,0,1,2,1
471.jpg,0,0.9,0,1,0,0,0,0,0,1,1,1
472.jpg,0,1.7,0.33,2.33,0.47140452,0.47140452,0,1,0,2,3,2
473.jpg,0.1,1.1,0.33,1.67,0.47140452,0.94280904,0,0,1,1,3,1
474.jpg,0,0,0,1,0,0.81649658,0,0,0,1,2,0
475.jpg,0,0,0,0,0,0,0,0,0,0,0,0
476.jpg,0.1,0.1,0.67,0.33,0.47140452,0.47140452,0,1,1,0,1,0
477.jpg,0,0.1,0,0.67,0,0.94280904,0,0,0,0,2,0
478.jpg,0,0.1,0.67,0,0.47140452,0,0,1,1,0,0,0
479.jpg,0.1,0.1,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
48.jpg,0,0.1,0.33,0,0.47140452,0,0,0,1,0,0,0
480.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,0,1,0,1,0
481.jpg,0,0,0.33,1,0.47140452,0.81649658,0,1,0,1,2,0
482.jpg,0.1,0.4,0.33,0.67,0.47140452,0.94280904,0,1,0,0,2,0
483.jpg,0,0.2,0,0.33,0,0.47140452,0,0,0,0,0,1
484.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
485.jpg,0.1,0.5,0,0.67,0,0.94280904,0,0,0,2,0,0
486.jpg,0,1.5,0,2,0,0.81649658,0,0,0,1,3,2
487.jpg,0,0.7,0.33,1,0.47140452,0.81649658,0,1,0,0,2,1
488.jpg,0,1,0,1,0,0,0,0,0,1,1,1
489.jpg,0,7.8,0,8,0,0.81649658,0,0,0,7,9,8
49.jpg,0,0.3,1,0.67,0.81649658,0.47140452,0,2,1,1,1,0
490.jpg,0,8.5,0,8.33,0,0.47140452,0,0,0,8,8,9
491.jpg,0,6.8,0.33,6.33,0.47140452,0.47140452,0,1,0,6,6,7
492.jpg,0,3.7,0.67,4,0.94280904,0.81649658,0,2,0,3,5,4
493.jpg,0,4,0.67,4,0.47140452,0.81649658,1,0,1,3,5,4
494.jpg,0,3,0.33,3,0.47140452,0,0,1,0,3,3,3
495.jpg,0,1.4,0.33,1.67,0.47140452,0.94280904,0,1,0,1,3,1
496.jpg,0,0.3,1,0.67,0,0.47140452,1,1,1,1,1,0
497.jpg,0,1.2,0.33,1,0.47140452,0.81649658,0,1,0,0,2,1
498.jpg,0,3.4,0.67,3.33,0.47140452,1.24721913,0,1,1,2,5,3
499.jpg,0,2.2,0.33,2,0.47140452,0.81649658,0,0,1,3,1,2
5.jpg,0,7.3,0.33,7.67,0.47140452,0.47140452,0,1,0,8,8,7
50.jpg,0,0.1,0.33,0.33,0.47140452,0.47140452,1,0,0,0,1,0
500.jpg,0,1.2,0,1.67,0,0.47140452,0,0,0,2,2,1
501.jpg,0,8.3,0,8.67,0,0.47140452,0,0,0,9,9,8
502.jpg,0,8.8,0.33,8.67,0.47140452,0.94280904,0,1,0,8,10,8
503.jpg,0,7.2,0.33,7.33,0.47140452,0.47140452,0,0,1,7,8,7
504.jpg,0,5.7,0,5.67,0,0.94280904,0,0,0,7,5,5
505.jpg,0,5.2,0.67,6,0.47140452,0.81649658,0,1,1,6,7,5
506.jpg,0,4,0.33,3.67,0.47140452,0.47140452,0,1,0,4,3,4
507.jpg,0,2.5,1,2.67,0,0.94280904,1,1,1,2,4,2
508.jpg,0,2,0.67,2,0.47140452,0,0,1,1,2,2,2
509.jpg,0,2.2,0.33,2,0.47140452,0.81649658,0,1,0,3,1,2
51.jpg,0,1.6,0.33,1.33,0.47140452,0.47140452,0,0,1,1,1,2
510.jpg,0,7.4,0.33,7.67,0.47140452,0.47140452,0,1,0,8,8,7
511.jpg,0,7.6,0,8,0,0.81649658,0,0,0,8,9,7
512.jpg,0,7.4,0.33,8,0.47140452,0.81649658,0,0,1,8,9,7
513.jpg,0,7,0.33,7.67,0.47140452,0.47140452,0,1,0,8,8,7
514.jpg,0,9.1,0.33,9,0.47140452,0,0,1,0,9,9,9
515.jpg,0,8,0.33,7.67,0.47140452,0.47140452,0,1,0,8,7,8
516.jpg,0,3.7,0.33,3.67,0.47140452,0.47140452,0,1,0,3,4,4
517.jpg,0,5.4,0.67,5.67,0.47140452,0.47140452,0,1,1,6,5,6
518.jpg,0,5.9,0.33,5.67,0.47140452,1.24721913,0,1,0,7,4,6
519.jpg,0,2.9,0.67,3,0.47140452,1.41421356,0,1,1,2,5,2
52.jpg,0,0.7,0.33,1,0.47140452,0,0,1,0,1,1,1
520.jpg,0,2,0,2.67,0,0.47140452,0,0,0,2,3,3
521.jpg,0,1.5,0.33,1.67,0.47140452,0.47140452,0,1,0,1,2,2
522.jpg,0,3.8,0.33,4.67,0.47140452,0.47140452,0,1,0,5,5,4
523.jpg,0,3.3,0.67,3.67,0.47140452,0.47140452,0,1,1,4,4,3
524.jpg,0,3.1,0,3,0,0,0,0,0,3,3,3
525.jpg,0,8.2,1,8.67,0.81649658,0.47140452,0,2,1,8,9,9
526.jpg,0,8.2,0,9,0,0.81649658,0,0,0,9,10,8
527.jpg,0,7.1,0.33,7.33,0.47140452,1.24721913,0,0,1,6,9,7
528.jpg,0,3,0.33,2.33,0.47140452,0.47140452,1,0,0,2,2,3
529.jpg,0,2.8,0.67,2.67,0.47140452,0.47140452,0,1,1,2,3,3
53.jpg,0,1.5,0.33,1.67,0.47140452,0.94280904,0,1,0,1,3,1
530.jpg,0,5.9,0.33,6,0.47140452,0.81649658,0,1,0,7,5,6
531.jpg,0,8.5,0.33,9,0.47140452,0,0,1,0,9,9,9
532.jpg,0,9.3,0,10,0,0.81649658,0,0,0,10,11,9
533.jpg,0,6.1,0,6.67,0,0.94280904,0,0,0,6,8,6
534.jpg,0,7.8,0.33,8,0.47140452,0.81649658,0,0,1,7,9,8
535.jpg,0,8.6,0,8.67,0,0.94280904,0,0,0,8,10,8
536.jpg,0,6,0.67,5.33,0.47140452,0.47140452,0,1,1,5,5,6
537.jpg,0,8.1,0.67,8,0.94280904,0,0,2,0,8,8,8
538.jpg,0,9.2,0.33,9.33,0.47140452,0.94280904,0,1,0,10,8,10
539.jpg,0,5.5,0.33,5.33,0.47140452,0.47140452,0,1,0,5,5,6
54.jpg,0,1.3,0,2,0,0,0,0,0,2,2,2
540.jpg,0,5.4,0.33,6,0.47140452,0.81649658,0,1,0,5,7,6
541.jpg,0,6.1,0,6.33,0,0.47140452,0,0,0,6,6,7
542.jpg,0,5.1,0,5,0,0,0,0,0,5,5,5
543.jpg,0,2.3,0.33,2.67,0.47140452,1.24721913,1,0,0,1,4,3
544.jpg,0,2,1,2.33,0.81649658,0.47140452,0,2,1,2,3,2
545.jpg,0,2.4,0.67,3,0.47140452,0.81649658,1,1,0,2,4,3
546.jpg,0,2.8,0,3.67,0,0.47140452,0,0,0,4,4,3
547.jpg,0,2.1,0,2.67,0,0.94280904,0,0,0,2,4,2
548.jpg,0,1.7,0.33,1.67,0.47140452,0.47140452,0,0,1,2,1,2
549.jpg,0,8.3,0.33,7.33,0.47140452,0.47140452,0,1,0,7,7,8
55.jpg,0,1.8,0,2.67,0,0.47140452,0,0,0,3,3,2
550.jpg,0,9.1,0.33,9,0.47140452,0.81649658,0,1,0,10,8,9
551.jpg,0,7.7,0.33,7.33,0.47140452,0.47140452,0,1,0,7,7,8
552.jpg,0,3.3,0.33,3.33,0.47140452,0.47140452,0,0,1,3,4,3
553.jpg,0,4.9,0.33,5,0.47140452,0.81649658,0,1,0,4,6,5
554.jpg,0,5.5,0.33,5,0.47140452,0.81649658,0,1,0,5,4,6
555.jpg,0,1,0.33,1,0.47140452,0.81649658,0,0,1,2,0,1
556.jpg,0,1.2,0.33,1,0.47140452,0,0,1,0,1,1,1
557.jpg,0,1.6,0.33,1,0.47140452,0.81649658,1,0,0,1,0,2
558.jpg,0,1.8,0,1.67,0,0.47140452,0,0,0,2,1,2
559.jpg,0,1.3,0.33,0.67,0.47140452,0.47140452,0,0,1,1,0,1
56.jpg,0,0.8,0,0.67,0,0.47140452,0,0,0,1,0,1
560.jpg,0,1.3,0,1.67,0,0.94280904,0,0,0,1,3,1
561.jpg,0,1.5,0.33,1.67,0.47140452,0.94280904,0,0,1,1,3,1
562.jpg,0,1.5,0.67,1,0.47140452,0,0,1,1,1,1,1
563.jpg,0,0.9,0.67,1.33,0.47140452,1.24721913,0,1,1,0,3,1
564.jpg,0,3.5,0.67,4,0.47140452,0,0,1,1,4,4,4
565.jpg,0,5,0.67,5.33,0.47140452,0.47140452,0,1,1,5,6,5
566.jpg,0,8.1,0,7.67,0,0.47140452,0,0,0,8,7,8
567.jpg,0,2.9,0.33,3.67,0.47140452,0.47140452,0,1,0,4,4,3
568.jpg,0,1.5,0.33,1.67,0.47140452,0.47140452,0,1,0,1,2,2
569.jpg,0,1.4,0.67,2,0.94280904,0,0,2,0,2,2,2
57.jpg,0,0.1,0.67,0.33,0.47140452,0.47140452,0,1,1,1,0,0
570.jpg,0,9.3,0,10.33,0,0.47140452,0,0,0,10,11,10
571.jpg,0,9,0.67,9,0.47140452,0.81649658,0,1,1,8,10,9
572.jpg,0,7.5,0.33,8.33,0.47140452,0.47140452,0,1,0,9,8,8
573.jpg,0,0.7,0,1,0,0.81649658,0,0,0,1,2,0
574.jpg,0,1.2,0,2,0,0.81649658,0,0,0,2,3,1
575.jpg,0,1.2,0.33,1,0.47140452,0.81649658,0,1,0,2,0,1
576.jpg,0,1.6,0,1.33,0,0.47140452,0,0,0,1,1,2
577.jpg,0,0.7,0.33,0.67,0.47140452,0.94280904,0,1,0,0,2,0
578.jpg,0,1.6,0.33,2,0.47140452,0.81649658,0,1,0,1,3,2
579.jpg,0,4,0.33,4.33,0.47140452,0.47140452,0,1,0,4,5,4
58.jpg,0,0,0.33,0,0.47140452,0,0,1,0,0,0,0
580.jpg,0,5,0.33,6,0.47140452,0.81649658,0,0,1,6,7,5
581.jpg,0,4.5,0,4.33,0,0.47140452,0,0,0,5,4,4
582.jpg,0,8.6,0.67,9,0.47140452,0.81649658,1,1,0,9,10,8
583.jpg,0,8.8,0.67,9,0.47140452,0,1,0,1,9,9,9
584.jpg,0,7.2,0.33,7.33,0.47140452,0.47140452,0,1,0,7,8,7
585.jpg,0,5.5,0.33,6,0.47140452,0,0,1,0,6,6,6
586.jpg,0,5.8,0.33,5.67,0.47140452,0.47140452,0,1,0,6,5,6
587.jpg,0,6,0.67,6.67,0.47140452,0.47140452,0,1,1,7,7,6
588.jpg,0,2,0.33,2.67,0.47140452,0.47140452,0,1,0,3,3,2
589.jpg,0,1.1,0,0.67,0,0.47140452,0,0,0,0,1,1
59.jpg,0,0.3,0,1,0,0.81649658,0,0,0,0,2,1
590.jpg,0,1.4,0.33,2,0.47140452,0.81649658,0,1,0,1,3,2
591.jpg,0,2.2,0.33,2,0.47140452,0,0,0,1,2,2,2
592.jpg,0,1.2,0.67,0.67,0.47140452,0.94280904,0,1,1,0,0,2
593.jpg,0,1.9,0.33,2.67,0.47140452,0.94280904,0,1,0,2,4,2
594.jpg,0,9.7,0,10,0,0,0,0,0,10,10,10
595.jpg,0,9.4,0.33,9,0.47140452,0,0,0,1,9,9,9
596.jpg,0,7.2,0.33,7,0.47140452,0,0,0,1,7,7,7
597.jpg,0,4.2,0.33,4.33,0.47140452,0.47140452,0,1,0,4,5,4
598.jpg,0,3,0.67,2.33,0.47140452,0.47140452,0,1,1,2,2,3
599.jpg,0,4.1,1,3.67,0,0.47140452,1,1,1,3,4,4
6.jpg,0,7,0.33,7.33,0.47140452,0.47140452,0,1,0,8,7,7
60.jpg,0,0.3,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
600.jpg,0,3.5,0,4,0,0,0,0,0,4,4,4
601.jpg,0,4.7,0.33,5,0.47140452,0,0,1,0,5,5,5
602.jpg,0,6.6,0.33,7,0.47140452,0.81649658,0,1,0,7,8,6
603.jpg,0,6.7,0,7.33,0,1.24721913,0,0,0,6,9,7
604.jpg,0,8.6,0,9.33,0,0.47140452,0,0,0,9,10,9
605.jpg,0,7.2,0.33,8.33,0.47140452,0.47140452,0,1,0,8,9,8
606.jpg,0,7.6,0.33,8.33,0.47140452,0.47140452,0,0,1,8,9,8
607.jpg,0,8.8,0.33,8.67,0.47140452,0.47140452,0,1,0,8,9,9
608.jpg,0,7.3,0.33,8.33,0.47140452,0.47140452,0,1,0,8,9,8
609.jpg,0,6.6,0.33,6.67,0.47140452,0.47140452,0,1,0,6,7,7
61.jpg,0,0.1,0.33,0,0.47140452,0,0,1,0,0,0,0
610.jpg,0,8.7,0.67,9,0.47140452,0,0,1,1,9,9,9
611.jpg,0,6.9,0.67,6.67,0.94280904,0.47140452,0,2,0,7,7,6
612.jpg,0,1.9,0,3,0,0.81649658,0,0,0,3,4,2
613.jpg,0,0.9,0.33,1,0.47140452,0.81649658,0,1,0,1,2,0
614.jpg,0,0.6,0,0.33,0,0.47140452,0,0,0,0,0,1
615.jpg,0,1.6,0.33,2,0.47140452,0.81649658,0,1,0,2,3,1
616.jpg,0,1.8,0.67,1.67,0.47140452,0.94280904,0,1,1,1,3,1
617.jpg,0,4.2,0.33,3.67,0.47140452,0.47140452,0,1,0,3,4,4
618.jpg,0,9,0.33,9,0.47140452,0.81649658,0,1,0,10,8,9
619.jpg,0,9.1,0,9.67,0,0.94280904,0,0,0,9,11,9
62.jpg,0,0.4,0.67,0.33,0.94280904,0.47140452,0,2,0,0,0,1
620.jpg,0,7,0.67,7.33,0.47140452,0.47140452,0,1,1,8,7,7
621.jpg,0,2.7,0.67,2.33,0.47140452,0.94280904,0,1,1,3,1,3
622.jpg,0,1.2,0,1,0,0,0,0,0,1,1,1
623.jpg,0,0.1,1,0.67,0,0.47140452,1,1,1,0,1,1
624.jpg,0,4.1,0.33,4.67,0.47140452,0.47140452,0,1,0,4,5,5
625.jpg,0,6.3,0.67,6.33,0.47140452,0.47140452,0,1,1,6,7,6
626.jpg,0,7.3,0.67,7.67,0.47140452,0.47140452,0,1,1,8,7,8
627.jpg,0,7,0,7.33,0,0.47140452,0,0,0,8,7,7
628.jpg,0,7.9,0.67,7.67,0.47140452,0.47140452,0,1,1,7,8,8
629.jpg,0,6.9,0,7,0,0,0,0,0,7,7,7
63.jpg,0,0.3,0,0.67,0,0.47140452,0,0,0,1,0,1
630.jpg,0,4.6,0,4.67,0,0.47140452,0,0,0,5,4,5
631.jpg,0,5.8,0.67,5,0.47140452,0.81649658,0,1,1,5,4,6
632.jpg,0,5.7,0.33,5.33,0.47140452,0.94280904,0,1,0,6,4,6
633.jpg,0,7,0.33,7,0.47140452,0.81649658,0,1,0,6,8,7
634.jpg,0,6.3,0.33,6,0.47140452,0,0,0,1,6,6,6
635.jpg,0,7,0.33,7,0.47140452,0,0,1,0,7,7,7
636.jpg,0,8.5,0.33,9.33,0.47140452,0.47140452,0,1,0,9,10,9
637.jpg,0,8.6,0.33,8.67,0.47140452,0.47140452,0,0,1,8,9,9
638.jpg,0,6.8,0.33,7,0.47140452,0,0,1,0,7,7,7
639.jpg,0,4.2,0.33,4.33,0.47140452,1.24721913,0,0,1,3,6,4
64.jpg,0,0.3,0.33,0.67,0.47140452,0.47140452,0,0,1,1,0,1
640.jpg,0,7.7,0.33,8.67,0.47140452,0.94280904,0,1,0,8,10,8
641.jpg,0,5.3,0,6,0,0,0,0,0,6,6,6
642.jpg,0,2.5,0.33,2.33,0.47140452,0.47140452,0,0,1,2,3,2
643.jpg,0,1.6,0,1.33,0,0.47140452,0,0,0,1,2,1
644.jpg,0,1.5,0.33,1.33,0.47140452,0.47140452,0,1,0,1,1,2
645.jpg,0,3.6,0.33,3.67,0.47140452,0.47140452,0,0,1,3,4,4
646.jpg,0,2.8,0.33,3.67,0.47140452,0.94280904,0,0,1,3,5,3
647.jpg,0,2.8,0,4,0,0.81649658,0,0,0,4,5,3
648.jpg,0,9.3,0.33,9.67,0.47140452,0.47140452,0,0,1,10,10,9
649.jpg,0,9.3,0.33,10,0.47140452,0.81649658,0,1,0,10,11,9
65.jpg,0,0.1,0.33,0,0.47140452,0,0,0,1,0,0,0
650.jpg,0,7.3,0.33,7.67,0.47140452,0.47140452,0,1,0,8,7,8
651.jpg,0,4.5,0.67,4.67,0.94280904,0.47140452,0,2,0,4,5,5
652.jpg,0,4.8,0,4,0,0,0,0,0,4,4,4
653.jpg,0,4.6,0.67,4,0.47140452,0.81649658,0,1,1,5,3,4
654.jpg,0,3.4,0,3,0,0,0,0,0,3,3,3
655.jpg,0,7.6,0.33,7,0.47140452,0,0,1,0,7,7,7
656.jpg,0,6.8,0,6.33,0,0.47140452,0,0,0,6,6,7
657.jpg,0,2.5,0.33,2,0.47140452,0,0,1,0,2,2,2
658.jpg,0,5.6,0,5.67,0,0.47140452,0,0,0,5,6,6
659.jpg,0,5.7,0.33,6,0.47140452,0.81649658,0,1,0,7,6,5
66.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
660.jpg,0,0.3,0.33,0,0.47140452,0,0,1,0,0,0,0
661.jpg,0,0.8,0,1,0,0.81649658,0,0,0,0,2,1
662.jpg,0,1.1,0.33,1,0.47140452,0.81649658,1,0,0,1,0,2
663.jpg,0,1.9,0.33,2,0.47140452,0.81649658,0,1,0,1,3,2
664.jpg,0,0.8,0.33,1.33,0.47140452,0.47140452,0,0,1,2,1,1
665.jpg,0,1.4,0.33,1.33,0.47140452,0.47140452,0,1,0,1,1,2
666.jpg,0,0.7,0,0.67,0,0.47140452,0,0,0,1,1,0
667.jpg,0,0.8,0.33,0.33,0.47140452,0.47140452,0,1,0,0,0,1
668.jpg,0,1.2,0.33,1.33,0.47140452,0.47140452,0,1,0,1,2,1
669.jpg,0,1.4,0.33,2,0.47140452,0,0,1,0,2,2,2
67.jpg,0,0,0.33,0,0.47140452,0,0,1,0,0,0,0
670.jpg,0,0.3,0,0.67,0,0.47140452,0,0,0,0,1,1
671.jpg,0,1.2,0.67,1.67,0.47140452,0.94280904,0,1,1,1,3,1
672.jpg,0,4.5,0,4.67,0,0.47140452,0,0,0,5,5,4
673.jpg,0,3.9,0.33,4.33,0.47140452,0.47140452,0,1,0,4,5,4
674.jpg,0,4.5,0.67,5.67,0.47140452,0.94280904,0,1,1,5,7,5
675.jpg,0,0.7,0,0.67,0,0.94280904,0,0,0,0,2,0
676.jpg,0,1.6,0.33,1,0.47140452,0.81649658,0,1,0,1,0,2
677.jpg,0,1.2,0.67,0.67,0.47140452,0.47140452,0,1,1,1,0,1
678.jpg,0,2.8,0.33,3,0.47140452,0.81649658,0,1,0,4,2,3
679.jpg,0,2.1,0,2,0,0,0,0,0,2,2,2
68.jpg,0,0.1,0.67,0,0.47140452,0,0,1,1,0,0,0
680.jpg,0,2.5,0,3.33,0,0.47140452,0,0,0,3,4,3
681.jpg,0,0.5,0.33,0,0.47140452,0,1,0,0,0,0,0
682.jpg,0,0.2,0.33,0,0.47140452,0,0,1,0,0,0,0
683.jpg,0,1.5,0.33,2,0.47140452,0.81649658,0,1,0,2,3,1
684.jpg,0,1.6,0.67,2,0.47140452,0,0,1,1,2,2,2
685.jpg,0,3.2,0.33,3.67,0.47140452,0.47140452,0,1,0,4,4,3
686.jpg,0,4,0.33,3.67,0.47140452,0.47140452,0,0,1,4,3,4
687.jpg,0,1.9,0.33,1.67,0.47140452,0.47140452,1,0,0,1,2,2
688.jpg,0,0.4,0,0.67,0,0.47140452,0,0,0,1,0,1
689.jpg,0,1.8,0.33,1.67,0.47140452,0.47140452,0,0,1,1,2,2
69.jpg,0,0.4,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
690.jpg,0,0,0,0,0,0,0,0,0,0,0,0
691.jpg,0,0.4,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
692.jpg,0,1.8,0.33,1.67,0.47140452,0.94280904,0,1,0,1,3,1
693.jpg,0,7.5,0.67,7,0.47140452,0,1,1,0,7,7,7
694.jpg,0,8.4,0.33,8.67,0.47140452,0.47140452,0,0,1,8,9,9
695.jpg,0,3.9,0,3.67,0,0.47140452,0,0,0,3,4,4
696.jpg,0,6.1,0.67,6.67,0.94280904,0.94280904,0,2,0,6,8,6
697.jpg,0,4.9,0,4.67,0,0.47140452,0,0,0,5,4,5
698.jpg,0,4.9,0,5,0,0.81649658,0,0,0,6,4,5
699.jpg,0,1.3,0.33,1.33,0.47140452,0.47140452,0,0,1,2,1,1
7.jpg,0,7.9,0.33,8.67,0.47140452,0.47140452,0,0,1,9,9,8
70.jpg,0,0.1,0.67,0.33,0.47140452,0.47140452,0,1,1,0,1,0
700.jpg,0,2.7,0.67,3.33,0.47140452,0.47140452,0,1,1,4,3,3
701.jpg,0,3.4,0.33,4.33,0.47140452,0.47140452,0,1,0,4,5,4
702.jpg,0,0.7,0,0,0,0,0,0,0,0,0,0
703.jpg,0,0.7,0.33,1,0.47140452,1.41421356,0,1,0,0,3,0
704.jpg,0,1.2,0.67,1.33,0.47140452,0.47140452,0,1,1,1,1,2
705.jpg,0,7.5,0.33,7.67,0.47140452,0.47140452,0,1,0,8,8,7
706.jpg,0,8.1,0.67,7.67,0.47140452,0.47140452,0,1,1,8,7,8
707.jpg,0,6.9,1,7,0.81649658,0.81649658,0,2,1,8,6,7
708.jpg,0,9.3,0.33,9.67,0.47140452,0.47140452,0,1,0,10,10,9
709.jpg,0,9,0.33,8.67,0.47140452,0.47140452,0,0,1,9,8,9
71.jpg,0,0.4,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
710.jpg,0,7.3,0.33,7.67,0.47140452,0.47140452,0,1,0,8,7,8
711.jpg,0,8.2,0.33,8.67,0.47140452,0.47140452,0,1,0,8,9,9
712.jpg,0,8.8,0.33,8.67,0.47140452,0.47140452,1,0,0,9,8,9
713.jpg,0,7,0.33,7.33,0.47140452,0.47140452,0,0,1,8,7,7
714.jpg,0,9.2,0.67,9,0.47140452,0,0,1,1,9,9,9
715.jpg,0,8.1,0.33,8,0.47140452,0.81649658,0,1,0,7,8,9
716.jpg,0,6.8,0.33,7.33,0.47140452,0.47140452,0,1,0,8,7,7
717.jpg,0,9.1,0,9.67,0,0.47140452,0,0,0,10,10,9
718.jpg,0,8.7,0.33,9,0.47140452,0.81649658,0,1,0,10,8,9
719.jpg,0,7.3,0.33,8,0.47140452,0.81649658,0,0,1,8,9,7
72.jpg,0,0.4,0.67,0.33,0.94280904,0.47140452,0,2,0,1,0,0
720.jpg,0,9.9,0,10.33,0,0.47140452,0,0,0,10,11,10
721.jpg,0,9.7,0,9.67,0,0.47140452,0,0,0,10,9,10
722.jpg,0,7.9,0,8,0,0,0,0,0,8,8,8
723.jpg,0,9.9,0.67,10.33,0.47140452,0.47140452,0,1,1,11,10,10
724.jpg,0,9.8,0.67,9.33,0.94280904,0.47140452,0,2,0,9,9,10
725.jpg,0,8,0,9,0,0.81649658,0,0,0,9,10,8
726.jpg,0,3.2,0,3,0,0.81649658,0,0,0,4,2,3
727.jpg,0,1.9,0.67,2.67,0.47140452,0.94280904,0,1,1,2,4,2
728.jpg,0,3,0,2.67,0,0.47140452,0,0,0,3,2,3
729.jpg,0,1.5,0.67,0.67,0.47140452,0.47140452,0,1,1,1,0,1
73.jpg,0,0,0.33,0.67,0.47140452,0.47140452,0,1,0,1,1,0
730.jpg,0,0.4,0.67,1,0.47140452,0.81649658,0,1,1,1,2,0
731.jpg,0,0.3,0.33,0,0.47140452,0,0,1,0,0,0,0
732.jpg,0,1.5,0,1.67,0,0.47140452,0,0,0,2,2,1
733.jpg,0,1.2,0.67,1,0.47140452,0,0,1,1,1,1,1
734.jpg,0,0.9,0.33,0.67,0.47140452,0.47140452,0,1,0,1,0,1
735.jpg,0,3.7,0.67,4.33,0.47140452,0.47140452,0,1,1,5,4,4
736.jpg,0,4,0.33,4.33,0.47140452,0.47140452,0,1,0,5,4,4
737.jpg,0,6,0,6.67,0,0.47140452,0,0,0,7,7,6
738.jpg,0,7.8,0,7.67,0,0.47140452,0,0,0,8,7,8
739.jpg,0,4.8,0.33,4.33,0.47140452,0.47140452,0,1,0,4,5,4
74.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
740.jpg,0,3.8,0,4.67,0,0.94280904,0,0,0,4,6,4
741.jpg,0,1.9,0.33,1.67,0.47140452,0.47140452,0,1,0,2,1,2
742.jpg,0,0.9,0.33,1.67,0.47140452,0.94280904,0,1,0,1,3,1
743.jpg,0,1.2,0.33,1,0.47140452,0,0,1,0,1,1,1
744.jpg,0,1.7,0.67,2,0.94280904,0.81649658,0,2,0,3,2,1
745.jpg,0,1.2,0.33,1,0.47140452,0,0,1,0,1,1,1
746.jpg,0,1.5,0.33,2,0.47140452,0.81649658,0,0,1,2,3,1
747.jpg,0,1.1,0.67,0.67,0.47140452,0.47140452,1,1,0,1,0,1
748.jpg,0,1,0.33,1.67,0.47140452,0.47140452,0,1,0,1,2,2
749.jpg,0,0.7,0.67,0.67,0.47140452,0.47140452,0,1,1,1,0,1
75.jpg,0,0.1,0.33,0,0.47140452,0,0,1,0,0,0,0
750.jpg,0,1.8,0.33,1.67,0.47140452,0.47140452,0,1,0,2,2,1
751.jpg,0,1.7,0.33,1.67,0.47140452,0.94280904,0,1,0,1,3,1
752.jpg,0,1.2,0,1.33,0,0.47140452,0,0,0,1,2,1
753.jpg,0,2.5,0.33,2.33,0.47140452,0.94280904,0,0,1,3,1,3
754.jpg,0,0.9,0,1.67,0,0.94280904,0,0,0,1,3,1
755.jpg,0,0.8,0.33,1.33,0.47140452,0.94280904,0,0,1,2,2,0
756.jpg,0,0.2,0,0.67,0,0.47140452,0,0,0,1,1,0
757.jpg,0,0.3,0.33,0.67,0.47140452,0.94280904,0,1,0,0,2,0
758.jpg,0,0.5,0.33,1.33,0.47140452,0.47140452,0,0,1,1,2,1
759.jpg,0.2,0,0.67,0.67,0.47140452,0.94280904,0,1,1,0,2,0
76.jpg,0,0,0.33,0.67,0.47140452,0.47140452,0,1,0,1,1,0
760.jpg,0,0,0.67,0,0.47140452,0,0,1,1,0,0,0
761.jpg,0,0,0,0.33,0,0.47140452,0,0,0,1,0,0
762.jpg,0,0,0.67,0.33,0.47140452,0.47140452,0,1,1,0,1,0
763.jpg,0,0,0,0,0,0,0,0,0,0,0,0
764.jpg,0,0,0.33,0,0.47140452,0,0,1,0,0,0,0
765.jpg,0,0,0,0.67,0,0.94280904,0,0,0,0,2,0
766.jpg,0,0,0,0.67,0,0.94280904,0,0,0,0,2,0
767.jpg,0,0.2,0.33,0,0.47140452,0,0,1,0,0,0,0
768.jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
